"Label (Grouping)","Colorado!!Total!!Estimate","Colorado!!Total!!Margin of Error","Colorado!!Male!!Estimate","Colorado!!Male!!Margin of Error","Colorado!!Female!!Estimate","Colorado!!Female!!Margin of Error"
"Workers 16 years and over","3,122,003","±16,188","1,696,480","±9,253","1,425,523","±12,299"
"    MEANS OF TRANSPORTATION TO WORK","","","","","",""
"        Car, truck, or van","72.6%","±0.5","73.6%","±0.6","71.4%","±0.7"
"            Drove alone","64.7%","±0.5","66.3%","±0.7","62.7%","±0.7"
"            Carpooled","7.9%","±0.3","7.2%","±0.4","8.7%","±0.5"
"                In 2-person carpool","5.8%","±0.3","5.4%","±0.3","6.3%","±0.4"
"                In 3-person carpool","1.3%","±0.1","1.1%","±0.2","1.5%","±0.2"
"                In 4-or-more person carpool","0.8%","±0.1","0.7%","±0.1","0.9%","±0.2"
"            Workers per car, truck, or van","1.06","±0.01","1.06","±0.01","1.07","±0.01"
"        Public transportation (excluding taxicab)","1.6%","±0.2","1.6%","±0.2","1.7%","±0.3"
"        Walked","2.5%","±0.2","2.6%","±0.2","2.4%","±0.3"
"        Bicycle","1.0%","±0.1","1.2%","±0.1","0.8%","±0.1"
"        Taxicab, motorcycle, or other means","1.1%","±0.1","1.3%","±0.2","0.8%","±0.1"
"        Worked from home","21.2%","±0.4","19.7%","±0.5","22.9%","±0.6"
"    PLACE OF WORK","","","","","",""
"        Worked in state of residence","99.3%","±0.1","99.1%","±0.1","99.6%","±0.1"
"            Worked in county of residence","71.9%","±0.5","69.1%","±0.6","75.4%","±0.7"
"            Worked outside county of residence","27.4%","±0.5","30.0%","±0.6","24.2%","±0.7"
"        Worked outside state of residence","0.7%","±0.1","0.9%","±0.1","0.4%","±0.1"
"        Living in a place","87.8%","±0.4","87.4%","±0.4","88.2%","±0.4"
"            Worked in place of residence","45.6%","±0.5","42.9%","±0.6","48.8%","±0.8"
"            Worked outside place of residence","42.2%","±0.5","44.5%","±0.6","39.4%","±0.7"
"        Not living in a place","12.2%","±0.4","12.6%","±0.4","11.8%","±0.4"
"        Living in 12 selected states","N","N","N","N","N","N"
"            Worked in minor civil division of residence","N","N","N","N","N","N"
"            Worked outside minor civil division of residence","N","N","N","N","N","N"
"        Not living in 12 selected states","N","N","N","N","N","N"
"Workers 16 years and over who did not work from home","2,461,138","±18,348","1,362,005","±13,076","1,099,133","±12,380"
"    TIME OF DEPARTURE TO GO TO WORK","","","","","",""
"        12:00 a.m. to 4:59 a.m.","4.7%","±0.3","5.9%","±0.4","3.2%","±0.3"
"        5:00 a.m. to 5:29 a.m.","3.8%","±0.2","5.0%","±0.4","2.2%","±0.3"
"        5:30 a.m. to 5:59 a.m.","5.0%","±0.2","6.5%","±0.4","3.2%","±0.3"
"        6:00 a.m. to 6:29 a.m.","8.6%","±0.4","10.5%","±0.5","6.1%","±0.4"
"        6:30 a.m. to 6:59 a.m.","10.2%","±0.4","10.4%","±0.5","9.9%","±0.5"
"        7:00 a.m. to 7:29 a.m.","14.7%","±0.4","14.3%","±0.5","15.3%","±0.6"
"        7:30 a.m. to 7:59 a.m.","12.7%","±0.4","10.6%","±0.5","15.2%","±0.7"
"        8:00 a.m. to 8:29 a.m.","12.3%","±0.4","11.5%","±0.5","13.2%","±0.7"
"        8:30 a.m. to 8:59 a.m.","5.4%","±0.3","4.6%","±0.3","6.3%","±0.4"
"        9:00 a.m. to 11:59 p.m.","22.7%","±0.5","20.7%","±0.7","25.2%","±0.7"
"    TRAVEL TIME TO WORK","","","","","",""
"        Less than 10 minutes","12.9%","±0.5","11.3%","±0.5","14.9%","±0.6"
"        10 to 14 minutes","13.3%","±0.4","12.1%","±0.5","14.7%","±0.7"
"        15 to 19 minutes","16.4%","±0.5","16.1%","±0.5","16.7%","±0.7"
"        20 to 24 minutes","15.3%","±0.5","14.9%","±0.6","15.9%","±0.8"
"        25 to 29 minutes","7.0%","±0.4","7.1%","±0.4","6.9%","±0.4"
"        30 to 34 minutes","14.1%","±0.4","14.8%","±0.5","13.3%","±0.6"
"        35 to 44 minutes","7.3%","±0.3","7.6%","±0.4","6.9%","±0.5"
"        45 to 59 minutes","7.0%","±0.3","8.0%","±0.4","5.8%","±0.4"
"        60 or more minutes","6.7%","±0.3","8.2%","±0.5","4.9%","±0.4"
"        Mean travel time to work (minutes)","25.0","±0.3","26.6","±0.4","23.1","±0.4"
"VEHICLES AVAILABLE","","","","","",""
"    Workers 16 years and over in households","3,091,227","±15,898","1,678,935","±9,061","1,412,292","±12,145"
"        No vehicle available","2.5%","±0.2","2.6%","±0.3","2.3%","±0.3"
"        1 vehicle available","19.0%","±0.6","17.5%","±0.7","20.8%","±0.7"
"        2 vehicles available","41.8%","±0.7","41.8%","±0.8","41.7%","±0.8"
"        3 or more vehicles available","36.7%","±0.7","38.1%","±0.8","35.1%","±0.8"
"PERCENT ALLOCATED","","","","","",""
"    Means of transportation to work","15.0%","(X)","(X)","(X)","(X)","(X)"
"    Private vehicle occupancy","17.5%","(X)","(X)","(X)","(X)","(X)"
"    Place of work","18.0%","(X)","(X)","(X)","(X)","(X)"
"    Time of departure to go to work","27.6%","(X)","(X)","(X)","(X)","(X)"
"    Travel time to work","21.1%","(X)","(X)","(X)","(X)","(X)"
"    Vehicles available","1.9%","(X)","(X)","(X)","(X)","(X)"
